frame_id,timestamp,track_id,team_color,x,y,vx,vy,map_x,map_y
107,3.566666666666667,10,marker,683.0433596390367,314.48346964230984,0.1026975510714126,-0.2472758297749399,683.04333,314.48346
107,3.566666666666667,11,marker,599.5018924253541,234.95563673470252,-0.0010443521832911,-0.1010494756889655,599.5019,234.95564
107,3.566666666666667,12,marker,775.5638721137576,173.14994423503867,-0.2521087510172501,0.1271245110755191,775.56384,173.14995
107,3.566666666666667,13,marker,753.9999070675769,180.4971088341158,2.9773230607082747e-05,0.0021836250987268,753.9999,180.49712
107,3.566666666666667,14,marker,571.0421878673824,252.0436962952379,0.1043368454326504,0.1032458137896669,571.0422,252.0437
107,3.566666666666667,15,marker,672.7677138740378,323.8873705273925,0.1044824661610279,-0.1903534786551091,672.7677,323.88736
107,3.566666666666667,16,marker,597.4994071010157,369.5433609101909,-0.0038053325312248,0.1026981914241368,597.4994,369.54337
107,3.566666666666667,24,marker,684.0201787776119,311.4985526991329,-0.0010597058815882,-0.0021518545513794,684.0202,311.49857
107,3.566666666666667,25,marker,594.5421613704709,369.5077688161011,0.1043055483834066,-0.0101102706968724,594.5422,369.50778
107,3.566666666666667,26,marker,752.0,179.5,0.0,0.0,752.0,179.5
107,3.566666666666667,27,marker,569.5,242.5,0.0,0.0,569.5,242.5
108,3.6,1,marker,769.696626685534,468.9975134360096,-0.2491925450773252,0.003852129075556,769.69666,468.99753
108,3.6,2,marker,568.5818523921474,241.90849891440513,-0.2298443400213993,0.4077018084812165,568.58185,241.9085
108,3.6,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
108,3.6,4,marker,566.0034332769046,279.9999999999999,-0.0011883071423982,-1.487422047642441e-14,566.0034,280.0
108,3.6,5,marker,592.1494756037715,370.0402838972181,0.1249261143053941,0.1012396138436291,592.1495,370.04028
108,3.6,6,marker,779.4585562642455,482.9173499057416,0.2642934536031636,-0.3967158731536601,779.45856,482.91736
108,3.6,7,marker,577.000774658506,369.2197299306253,-0.0001290087734513,0.0684359213390258,577.0008,369.21973
108,3.6,8,marker,810.2661088464092,447.484424636193,0.329760801631895,-0.2601410246577872,810.2661,447.48444
108,3.6,9,marker,754.9998218520974,182.14927915712937,-5.183722703226551e-06,0.1249248257529828,754.9998,182.14928
108,3.6,10,marker,683.1494275793899,314.2381800581572,0.1249291449259748,-0.2770150951931792,683.1494,314.2382
108,3.6,11,marker,599.5011575416178,234.85042858352196,-0.0008185500939372,-0.1239068804553626,599.50116,234.85043
108,3.6,12,marker,775.2966422933881,173.26587399576226,-0.2822479202087452,0.1068959090120521,775.29663,173.26587
108,3.6,13,marker,753.9999421560802,180.4982162825212,1.9761085335157597e-05,0.0018550998232593,753.99994,180.49821
108,3.6,14,marker,571.105614367536,252.14996113944488,0.0234477485843122,0.1251648418489245,571.1056,252.14996
108,3.6,15,marker,672.8589529188536,323.726037732035,0.0756514195297927,-0.1323918913519723,672.85895,323.72604
108,3.6,16,marker,597.4952561976672,369.64942863228146,0.0008406754876123,0.1249296404942313,597.49524,369.6494
108,3.6,24,marker,683.9712703024305,311.49761932593503,-0.108602494785639,-0.0006475814199778,683.97125,311.49762
108,3.6,25,marker,594.5950188888694,369.50030124175913,0.1043055483834066,-0.0101102706968724,594.59503,369.5003
108,3.6,26,marker,752.0,179.5,0.0,0.0,752.0,179.5
108,3.6,27,marker,569.5,242.5,0.0,0.0,569.5,242.5
109,3.6333333333333337,1,marker,769.4701537877739,468.9994157148127,-0.2134934734627932,0.0025470092054678,769.47015,468.99942
109,3.6333333333333337,2,marker,568.377102197098,242.2819748706858,-0.1832423333416027,0.3317104246021726,568.3771,242.28198
109,3.6333333333333337,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
109,3.6333333333333337,4,marker,565.9597384103419,279.9999999999999,-0.104550667891156,-1.487422047642441e-14,565.9597,280.0
109,3.6333333333333337,5,marker,592.2185047226179,370.1435119067889,0.0059522225926593,0.1274475862069399,592.2185,370.14352
109,3.6333333333333337,6,marker,779.6862173892019,482.52084839342393,0.1809530878503268,-0.3932848324708917,779.6862,482.52084
109,3.6333333333333337,7,marker,577.0005562715764,369.32753890659535,-0.0001253276586863,0.1854798615148284,577.00055,369.32755
109,3.6333333333333337,8,marker,810.6443180378228,447.21606403374784,0.4405923498599289,-0.2653272734540005,810.64435,447.21606
109,3.6333333333333337,9,marker,754.9998697917457,182.26172547193292,-3.5726997658827765e-06,0.108645209006255,754.9999,182.26172
109,3.6333333333333337,10,marker,683.2618339538429,313.99213940996617,0.1086481858419654,-0.2326636993323159,683.26184,313.99213
109,3.6333333333333337,11,marker,599.5005916787306,234.7385023788857,-0.0005551644521858,-0.1080999012622005,599.5006,234.7385
109,3.6333333333333337,12,marker,775.0768963957946,173.40252394351532,-0.1342928846446044,0.1791036936455727,775.0769,173.40253
109,3.6333333333333337,13,marker,753.9999659011039,180.49919391543352,1.147841664794204e-05,0.0013354759614513,753.99994,180.49919
109,3.6333333333333337,14,marker,571.1558361350484,252.26238689764975,0.087204443949678,0.1087036091767522,571.1558,252.26239
109,3.6333333333333337,15,marker,672.9238238847155,323.61534194594947,0.0479499921805258,-0.0807469046953094,672.9238,323.61536
109,3.6333333333333337,16,marker,597.4949124294626,369.80519450484815,0.002628023138212,0.2113460696138377,597.49493,369.8052
109,3.6333333333333337,24,marker,683.8594407510291,311.4976034841482,-0.1295363207314042,9.979677492153373e-05,683.85944,311.4976
109,3.6333333333333337,25,marker,594.6555936117657,369.4924372629639,0.1043055483834066,-0.0101102706968724,594.6556,369.49243
109,3.6333333333333337,26,marker,752.0,179.5,0.0,0.0,752.0,179.5
109,3.6333333333333337,27,marker,569.5,242.5,0.0,0.0,569.5,242.5
110,3.6666666666666665,1,marker,769.2849668394159,469.0005751909866,-0.1545825395031009,0.0014732731385864,769.285,469.00058
110,3.6666666666666665,2,marker,568.219236037967,242.617647984778,-0.1259451980464235,0.3342176815582641,568.21924,242.61765
110,3.6666666666666665,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
110,3.6666666666666665,4,marker,565.8527177308247,279.9999999999999,-0.1266821048696069,-1.487422047642441e-14,565.8527,280.0
110,3.6666666666666665,5,marker,592.2056256575653,370.25648218958133,-0.0454620265341461,0.1123268723046936,592.2056,370.25647
110,3.6666666666666665,6,marker,779.9271909797137,482.1178276930523,0.3140223886002329,-0.4137561469954652,779.9272,482.11783
110,3.6666666666666665,7,marker,577.0003765536524,369.5036686754857,-9.803301409735264e-05,0.1967607066620944,577.00037,369.50366
110,3.6666666666666665,8,marker,811.1045061337628,446.9254095502593,0.4995510594926587,-0.3157158325475019,811.1045,446.9254
110,3.6666666666666665,9,marker,754.9999046116478,182.3549533020383,-2.159240122144609e-06,0.0794621091967767,754.9999,182.35495
110,3.6666666666666665,10,marker,683.3550327741419,313.79380369181365,0.0794639083113291,-0.1661651260381875,683.35504,313.7938
110,3.6666666666666665,11,marker,599.5002183644225,234.6888601984332,-0.0003300215023693,0.0234693537745443,599.50024,234.68886
110,3.6666666666666665,12,marker,774.8852410636566,173.574198153247,-0.2496868762251439,0.1727790771545667,774.88525,173.5742
110,3.6666666666666665,13,marker,753.9999807990073,180.5432356428039,5.6265843789531945e-06,0.1035395123237347,754.0,180.54323
110,3.6666666666666665,14,marker,571.2429952017445,252.3121538517075,0.0961902097009754,-0.0232656553921545,571.243,252.31215
110,3.6666666666666665,15,marker,672.9649656131147,323.54769229520775,0.02641485648929,-0.0423743390104401,672.96497,323.5477
110,3.6666666666666665,16,marker,597.4961252266496,370.0044611397222,0.002842271055666,0.204393248893394,597.49615,370.00446
110,3.6666666666666665,24,marker,683.7923200356998,311.49775565628295,-0.1295363207314042,9.979677492153373e-05,683.7923,311.49774
110,3.6666666666666665,25,marker,594.7668373255493,369.5478738593713,0.0816417005711884,0.1134155593008981,594.76685,369.54788
110,3.6666666666666665,26,marker,752.0,179.5,0.0,0.0,752.0,179.5
110,3.6666666666666665,27,marker,569.5,243.0999079161423,0.0,0.4928328064090365,569.5,243.09991
111,3.7,1,marker,769.1533126726263,469.0011173956514,-0.0979792001239442,0.0007176914283149,769.1533,469.00113
111,3.7,2,marker,568.1119179951377,242.92528048027097,-0.0759046439716107,0.2666287469191253,568.11194,242.92528
111,3.7,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
111,3.7,4,marker,565.739342354925,279.9999999999999,-0.1099988430693988,-1.487422047642441e-14,565.7393,280.0
111,3.7,5,marker,592.1600381518282,370.3514132999064,-0.0578145543146592,0.0828764849440892,592.16003,370.3514
111,3.7,6,marker,780.2326611286464,481.73671558356347,0.3056618708474937,-0.337408924673961,780.23267,481.73672
111,3.7,7,marker,577.0002426616819,369.67451832049846,-6.638268105745929e-05,0.1611060880557154,577.00024,369.67453
111,3.7,8,marker,811.5639571719763,446.6281208770637,0.4218187166850216,-0.2721268428652392,811.56396,446.6281
111,3.7,9,marker,754.999930116104,182.42179912122936,-1.1194444618159037e-06,0.0508294636588299,754.99994,182.4218
111,3.7,10,marker,683.4218573445559,313.65451431547496,0.0508303963970887,-0.1039817714800461,683.4219,313.6545
111,3.7,11,marker,599.5000065833311,234.72812302071583,-0.0001672553127807,0.074154179782859,599.5,234.72812
111,3.7,12,marker,774.6371688530153,173.72779941071002,-0.2470838487721477,0.1346229256357949,774.63715,173.7278
111,3.7,13,marker,753.9999894937921,180.6496920079278,2.0021903567603783e-06,0.1253899716801827,754.0,180.64969
111,3.7,14,marker,571.3291441603362,252.272805237674,0.0802240500493454,-0.0741610726638078,571.32916,252.27281
111,3.7,15,marker,672.9881657355011,323.5113370230142,0.0119043147799392,-0.0174825662503513,672.98816,323.51132
111,3.7,16,marker,597.4976587728195,370.18369195745,0.0023488675878542,0.1594786798932597,597.4977,370.1837
111,3.7,24,marker,683.7158369795602,311.4978999721137,-0.1295363207314042,9.979677492153373e-05,683.7158,311.4979
111,3.7,25,marker,594.8496375027207,369.6773657272183,0.062979492088443,0.1092630505674561,594.8496,369.67737
111,3.7,26,marker,752.0,179.5,0.0,0.0,752.0,179.5
111,3.7,27,marker,569.5,244.12362650300187,0.0,0.2590087625006754,569.5,244.12363
112,3.7333333333333334,1,marker,769.0698956038377,469.0012403179581,-0.0539754177587471,0.0002515227498421,769.0699,469.00125
112,3.7333333333333334,2,marker,567.9600517264595,243.20547742272865,-0.2445986214129794,0.2860482154056752,567.96,243.20547
112,3.7333333333333334,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
112,3.7333333333333334,4,marker,565.6454017855494,279.9999999999999,-0.0803674271173298,-1.487422047642441e-14,565.6454,280.0
112,3.7333333333333334,5,marker,592.1094380529004,370.4633572435365,-0.0511509072004261,0.1561273334273708,592.10944,370.46335
112,3.7333333333333334,6,marker,780.5071881623348,481.3946292676501,0.239353355667044,-0.3385956195354335,780.5072,481.39462
112,3.7333333333333334,7,marker,577.0435098952235,369.89626611452366,0.1026581554406711,0.318369122071708,577.0435,369.89627
112,3.7333333333333334,8,marker,811.9346436856387,446.3414606078731,0.3023861597939602,-0.3005419216684339,811.93463,446.34146
112,3.7333333333333334,9,marker,754.9999488878684,182.4644169709566,-4.50855915576428e-07,0.0283100442339168,754.99994,182.46442
112,3.7333333333333334,10,marker,683.4644595547518,313.56743206318697,0.0283104198928374,-0.0563910410969391,683.4645,313.56744
112,3.7333333333333334,11,marker,599.4999090667429,234.79785500549727,-6.423547746109335e-05,0.0803057570057165,599.49994,234.79785
112,3.7333333333333334,12,marker,774.4121956538529,173.84397018365632,-0.1952358933721129,0.0908750439677883,774.4122,173.84396
112,3.7333333333333334,13,marker,753.9999942114783,180.76226226949865,6.192178204991588e-08,0.1088535712631956,754.0,180.76227
112,3.7333333333333334,14,marker,571.3981182656869,252.20289686724396,0.0570107556955469,-0.0804000765705856,571.39813,252.2029
112,3.7333333333333334,15,marker,672.999406875234,323.4951017153521,0.0033376431255407,-0.0033906037594583,672.9994,323.4951
112,3.7333333333333334,16,marker,597.5423095632784,370.2761332230792,0.1043558199099246,0.0050768133851163,597.5423,370.27612
112,3.7333333333333334,24,marker,683.6313959337318,311.4980376100861,-0.1295363207314042,9.979677492153373e-05,683.6314,311.49805
112,3.7333333333333334,25,marker,594.8667202304994,369.83289737993465,-0.0570862826917384,0.1858113579740011,594.8667,369.8329
112,3.7333333333333334,26,marker,752.0,179.5,0.0,0.0,752.0,179.5
112,3.7333333333333334,27,marker,569.5,244.79004261026188,0.0,-0.0840727239934079,569.5,244.79004
113,3.7666666666666666,1,marker,769.0229590350818,469.0011267855984,-0.0243251905299549,3.1979387035452095e-06,769.02295,469.00113
113,3.7666666666666666,2,marker,567.7130761242689,243.47292032154704,-0.2655264404875443,0.2354878328928625,567.7131,243.47292
113,3.7666666666666666,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
113,3.7666666666666666,4,marker,565.5781090377563,279.9999999999999,-0.0513597019181029,-1.487422047642441e-14,565.5781,280.0
113,3.7666666666666666,5,marker,592.0666992077145,370.6133580369098,-0.0378335587220758,0.1549619876801167,592.0667,370.61337
113,3.7666666666666666,6,marker,780.7155907273549,481.03887750154774,0.1622176773063075,-0.372247921464552,780.7156,481.03888
113,3.7666666666666666,7,marker,577.1061584095554,370.2883860471043,0.0222116749603339,0.5247175547521588,577.10614,370.2884
113,3.7666666666666666,8,marker,812.1960196688087,446.01839261501885,0.1898923340996084,-0.3534971453850575,812.19604,446.0184
113,3.7666666666666666,9,marker,755.043322362493,182.48851660260095,0.1026974748775109,0.0129949990088811,755.04333,182.48851
113,3.7666666666666666,10,marker,683.4451880203436,313.51931271174044,-0.089702488577949,-0.0247314255974197,683.4452,313.51932
113,3.7666666666666666,11,marker,599.4998816770698,234.8668605100393,-7.580694632462226e-06,0.0664065228292536,599.4999,234.86687
113,3.7666666666666666,12,marker,774.1535279950597,173.92174845793335,-0.3386573255823025,0.0537537714505688,774.1535,173.92175
113,3.7666666666666666,13,marker,753.9132773118854,180.85548151155615,-0.2053958714832985,0.079519345159824,753.91327,180.85548
113,3.7666666666666666,14,marker,571.4897228673553,252.13369898218005,0.1382055499365224,-0.0665183524419822,571.48975,252.1337
113,3.7666666666666666,15,marker,673.0469247511049,323.49029213199225,0.1017356241980233,0.003250806715943,673.04694,323.4903
113,3.7666666666666666,16,marker,597.6492558794417,370.2176182017393,0.1259554695506447,-0.1638012342041689,597.64923,370.21762
113,3.7666666666666666,24,marker,683.540190596668,311.49816957187886,-0.1295363207314042,9.979677492153373e-05,683.54016,311.49817
113,3.7666666666666666,25,marker,594.8018744352402,370.0229649289103,-0.0973174830032735,0.180421012760847,594.8019,370.02298
113,3.7666666666666666,26,marker,751.9132807212019,179.5,-0.2053951039313727,0.0,751.91327,179.5
113,3.7666666666666666,27,marker,569.3973816764724,245.15089324127368,-0.2949524195231181,-0.1263847935436521,569.3974,245.1509
114,3.8,1,marker,769.000328557622,469.0009120198348,-0.0068203302977557,-0.0001022200578002,769.0003,469.00092
114,3.8,2,marker,567.4727408287954,243.77064305033016,-0.2198174601248889,0.3711849041530911,567.4727,243.77065
114,3.8,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
114,3.8,4,marker,565.5352685381099,279.9999999999999,-0.0285731387399584,-1.487422047642441e-14,565.5353,280.0
114,3.8,5,marker,592.035753804209,370.707311948238,-0.0244445215537805,0.0199443771860734,592.03577,370.7073
114,3.8,6,marker,780.8556882501766,480.6060387874617,0.0963576181279686,-0.5153820701705364,780.8557,480.60605
114,3.8,7,marker,577.1124603062683,370.8693256788492,-0.0162885700552183,0.7093907597984328,577.1125,370.86932
114,3.8,8,marker,812.4040428310074,445.60237967565183,0.2061289930936884,-0.5086259638389192,812.40405,445.6024
114,3.8,9,marker,755.1494004857378,182.5001837063669,0.1249292424410674,0.0038649090671843,755.1494,182.50018
114,3.8,10,marker,683.3507786999386,313.49682919983695,-0.1210643171110684,-0.0062954230686962,683.35077,313.49683
114,3.8,11,marker,599.4998908650145,234.92192227697836,1.7877379989694724e-05,0.0469032577991025,599.4999,234.92192
114,3.8,12,marker,773.8250149863642,173.96826457291002,-0.3296041814505396,0.0270526039024655,773.825,173.96826
114,3.8,13,marker,753.7011425564239,180.9222508916064,-0.2498592518594208,0.0508111877621529,753.7012,180.92226
114,3.8,14,marker,571.6258752003488,252.07846748260263,0.1440725748925241,-0.0469995051469049,571.62585,252.07846
114,3.8,15,marker,673.1535046605708,323.49100379163764,0.1223509271628457,0.0053849286039766,673.1535,323.491
114,3.8,16,marker,597.7621533336146,370.05340461519546,0.1091971091748666,-0.2014020948230198,597.76215,370.0534
114,3.8,24,marker,683.4432356120541,311.49829670891893,-0.1295363207314042,9.979677492153373e-05,683.44324,311.4983
114,3.8,25,marker,594.7150960148247,370.1917702837104,-0.0940145591648051,0.1404247594452971,594.7151,370.19177
114,3.8,26,marker,751.7011448393154,179.5,-0.2498582902712643,0.0,751.7012,179.5
114,3.8,27,marker,569.1521716445559,245.3717462629945,-0.3000021434477175,-0.1068207634956785,569.15216,245.37175
115,3.8333333333333335,1,marker,768.9920768413123,469.0006807412051,0.0019653334309807,-0.0001256974047796,768.99207,469.00067
115,3.8333333333333335,2,marker,567.2817070564398,244.1294310525884,-0.1553847152621427,0.352192067113525,567.2817,244.12943
115,3.8333333333333335,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
115,3.8333333333333335,4,marker,565.5111013029223,279.9999999999999,-0.013091354861447,-1.487422047642441e-14,565.5111,280.0
115,3.8333333333333335,5,marker,592.0159220288353,370.7064951109621,-0.0137752836285805,-0.0411121793470827,592.0159,370.70648
115,3.8333333333333335,6,marker,780.9399254813791,480.1181257862464,0.0487817546823069,-0.4699093323558723,780.93994,480.11813
115,3.8333333333333335,7,marker,577.0932315110967,371.5235609024078,-0.0291851328839654,0.6415937305305978,577.09326,371.52356
115,3.8333333333333335,8,marker,812.6023839795505,445.03475189720706,0.1706408908601612,-0.6749962083937421,812.60236,445.03476
115,3.8333333333333335,9,marker,755.2618143292146,182.50444774261896,0.1086483366108028,-0.0007806488802327,755.26184,182.50444
115,3.8333333333333335,10,marker,683.2426301389552,313.4892838254184,-0.1094289603460332,0.0027752496646897,683.2426,313.4893
115,3.8333333333333335,11,marker,599.4999145847775,234.9601795199648,2.4945489318940868e-05,0.0290416870926119,599.49994,234.96017
115,3.8333333333333335,12,marker,773.4862840518495,174.0360548744611,-0.360783384694083,0.1129292215650027,773.48627,174.03606
115,3.8333333333333335,13,marker,753.4763303335137,180.96476947800917,-0.2172972173805102,0.0282636658168638,753.4763,180.96477
115,3.8333333333333335,14,marker,571.7548820833917,252.04007761321708,0.1169559041569681,-0.0291115919934149,571.7549,252.04008
115,3.8333333333333335,15,marker,673.3082807602302,323.4936913152745,0.2086152054214793,0.0051792158023967,673.3083,323.49368
115,3.8333333333333335,16,marker,597.8555553217459,369.9195048937997,0.0796986834907656,-0.073200270626359,597.8555,369.9195
115,3.8333333333333335,24,marker,683.3413934270226,311.49841974491926,-0.1295363207314042,9.979677492153373e-05,683.3414,311.4984
115,3.8333333333333335,25,marker,594.6362473262702,370.3193089206087,-0.0731027459178996,0.0945782399212548,594.6362,370.3193
115,3.8333333333333335,26,marker,751.4763320902384,179.5,-0.2172963713439334,0.0,751.4763,179.5
115,3.8333333333333335,27,marker,569.0104909681476,245.44552364376509,-0.3000021434477175,-0.1068207634956785,569.0105,245.44553
116,3.8666666666666663,1,marker,768.9912077658307,469.0004770545774,0.0052680845288089,-0.0001097841966012,768.9912,469.0005
116,3.8666666666666663,2,marker,567.1486406946372,244.4456478164135,-0.0962871183739512,0.2718410052466271,567.1486,244.44565
116,3.8666666666666663,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
116,3.8666666666666663,4,marker,565.4994565102832,279.9999999999999,-0.0038711316170633,-1.487422047642441e-14,565.49945,280.0
116,3.8666666666666663,5,marker,592.0046948209585,370.7086342171275,-0.0064448606483516,0.0442715921418487,592.0047,370.70865
116,3.8666666666666663,6,marker,780.9845455833799,479.70037755290207,0.0186913212800591,-0.354208605844501,780.98456,479.70038
116,3.8666666666666663,7,marker,577.0668453791128,372.16896229979005,-0.0286313415796476,0.686606989790734,577.06683,372.16898
116,3.8666666666666663,8,marker,812.7591835815781,444.4065248706251,0.1206206694461965,-0.6065421544968161,812.75916,444.40652
116,3.8666666666666663,9,marker,755.3550186032439,182.5482445819631,0.0794640505792206,0.100117415241629,755.35504,182.54825
116,3.8666666666666663,10,marker,683.1932236142463,313.489232646259,0.0206533883899006,0.0060318851055317,683.19324,313.48923
116,3.8666666666666663,11,marker,599.4999402769515,234.9837694297552,2.2803641733964473e-05,0.0155413795395807,599.49994,234.98376
116,3.8666666666666663,12,marker,773.1559774164284,174.15269324686054,-0.2998338611561199,0.1259630083438844,773.156,174.1527
116,3.8666666666666663,13,marker,753.2899329740635,180.98877345293087,-0.1589284395490289,0.0129462908396554,753.2899,180.98877
116,3.8666666666666663,14,marker,571.8558410199964,252.01639269006125,0.0814939842648592,-0.0155858131890439,571.85583,252.01639
116,3.8666666666666663,15,marker,673.4628699449446,323.4965106792533,0.0994615516505546,0.0040286458796209,673.4629,323.49652
116,3.8666666666666663,16,marker,597.9224027760696,369.8342810154857,0.0508844197581984,-0.1067781513432339,597.9224,369.8343
116,3.8666666666666663,24,marker,683.235397121636,311.49853929503576,-0.1295363207314042,9.979677492153373e-05,683.2354,311.49854
116,3.8666666666666663,25,marker,594.5764731276548,370.4050918446769,-0.0492967126973309,0.0559507624274655,594.5765,370.4051
116,3.8666666666666663,26,marker,751.2465748109806,179.5,-0.2616253671113615,0.0,751.2466,179.5
116,3.8666666666666663,27,marker,568.8450620716833,245.49221130289575,-0.3000021434477175,-0.1068207634956785,568.84503,245.49222
117,3.9,1,marker,768.9499988236873,469.00031749156545,-0.0971181688092144,-8.052173164322875e-05,768.95,469.0003
117,3.9,2,marker,566.9357866138556,244.76954775441553,-0.3596712784201941,0.3875034749734429,566.9358,244.76955
117,3.9,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
117,3.9,4,marker,565.4952558076498,279.95664036098805,0.0008137290814057,-0.1026975510713508,565.49524,279.95663
117,3.9,5,marker,591.9992899955116,370.76447639369854,-0.0020286214466529,0.0711994019843807,591.99927,370.76447
117,3.9,6,marker,781.0909104702612,479.30638950796833,0.2075530219107406,-0.4380401584977838,781.0909,479.3064
117,3.9,7,marker,577.0426164729103,372.8337876404941,-0.0225169754943335,0.6672686383587129,577.0426,372.8338
117,3.9,8,marker,812.8686228728782,443.83031401732114,0.074743669894835,-0.5557801047727572,812.86865,443.83032
117,3.9,9,marker,755.4218471365551,182.65316984710256,0.0508305058575693,0.1221198041360952,755.4219,182.65317
117,3.9,10,marker,683.1879613682862,313.49209522785065,-0.0314082345368116,0.0061668470608996,683.188,313.4921
117,3.9,11,marker,599.4999620398848,234.9965285616166,1.721630098819305e-05,0.0066538615758956,599.49994,234.99652
117,3.9,12,marker,772.806138554473,174.3113544786855,-0.4179316910701774,0.2082869573665781,772.80615,174.31136
117,3.9,13,marker,753.1562840371486,181.0003609010739,-0.101661193794141,0.0038252224613435,753.1563,181.00037
117,3.9,14,marker,571.9252885224362,251.9602104728369,0.0497951464198463,-0.1093759742482253,571.9253,251.9602
117,3.9,15,marker,673.5349212059458,323.4986984094542,0.0329838226435206,0.002715789111705,673.5349,323.4987
117,3.9,16,marker,598.0082944030179,369.69094481743144,0.1309746441544206,-0.2017095433408108,598.0083,369.69095
117,3.9,24,marker,683.1258698139477,311.498655882151,-0.1295363207314042,9.979677492153373e-05,683.12585,311.49866
117,3.9,25,marker,594.5800384651697,370.4136608542741,0.0736909293924204,-0.0746112816885119,594.58,370.41367
117,3.9,26,marker,751.0068577302861,179.5,-0.2265899371504598,0.0,751.00684,179.5
117,3.9,27,marker,568.6153830843514,245.5805888129288,-0.1036855218754344,-0.0298125468184778,568.61536,245.58058
118,3.933333333333333,1,marker,768.8467163651619,469.0002025590404,-0.1203644128179393,-5.163796294714007e-05,768.84674,469.0002
118,3.933333333333333,2,marker,566.5719456871466,245.1396036139465,-0.3969108248169377,0.3567068564164656,566.57196,245.1396
118,3.933333333333333,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
118,3.933333333333333,4,marker,565.4948917822321,279.89393205963984,0.0026230022293395,-0.0222315938545303,565.4949,279.89392
118,3.933333333333333,5,marker,591.997369477754,370.83286589079586,0.0002511328299571,0.0679354685284762,591.9974,370.83286
118,3.933333333333333,6,marker,781.308773668421,478.893146552741,0.2445980129059135,-0.3834349965758348,781.3088,478.89316
118,3.933333333333333,7,marker,577.024098656446,373.4310413782015,-0.0153126223440253,0.5220566292900914,577.0241,373.43103
118,3.933333333333333,8,marker,812.937316774614,443.3352284224976,0.0400374884908384,-0.4202105323471925,812.9373,443.33524
118,3.933333333333333,9,marker,755.4644522132098,182.7640915891409,0.0283104930301527,0.1063191748548846,755.4645,182.7641
118,3.933333333333333,10,marker,683.1935702106002,313.49541243223973,0.0557771001682675,0.0049571434787642,683.19354,313.49542
118,3.933333333333333,11,marker,599.4999780477784,235.00224392604736,1.132301738566506e-05,0.0015378006424078,599.5,235.00224
118,3.933333333333333,12,marker,772.4102289334511,174.50993175693145,-0.3819126749661193,0.2002359626839236,772.4102,174.50993
118,3.933333333333333,13,marker,753.0710798067537,181.00456465921735,-0.056621064797756,-0.0008083781113198,753.0711,181.00456
118,3.933333333333333,14,marker,571.9679422360527,251.8050276743208,0.0261946316037897,-0.2291756299575484,571.96796,251.80502
118,3.933333333333333,15,marker,673.5575728300182,323.5000921695538,-0.0018359508901327,0.0016041225022032,673.55756,323.5001
118,3.933333333333333,16,marker,598.1383464478371,369.49792460853155,0.137860875227138,-0.2003282379086453,598.13837,369.49792
118,3.933333333333333,24,marker,683.0133411543029,311.4987699507152,-0.1295363207314042,9.979677492153373e-05,683.01337,311.49878
118,3.933333333333333,25,marker,594.6626291292857,370.3355995006109,0.1102618868894705,-0.1141779135846336,594.66266,370.3356
118,3.933333333333333,26,marker,750.8092469358941,179.5,-0.1652690251759019,0.0,750.80927,179.5
118,3.933333333333333,27,marker,568.5396721423318,245.68183013978737,-0.0587307127458238,-0.0142295810440999,568.5397,245.68182
119,3.966666666666667,1,marker,768.7800081429789,469.0001251791511,-0.0027515282422432,-2.8846540029878977e-05,768.78,469.00012
119,3.966666666666667,2,marker,566.2133503000949,245.45848418881465,-0.3310975879591726,0.2704488001630583,566.2134,245.45848
119,3.966666666666667,3,marker,587.0,284.00000000000017,0.0,1.5721441190861305e-15,587.0,284.0
119,3.966666666666667,4,marker,565.4961007595334,279.88759362554197,0.0028475311588832,0.0162809590839827,565.4961,279.8876
119,3.966666666666667,5,marker,591.9972540275577,370.8501257310469,0.0011613146870582,-0.0500926554775352,591.99725,370.85013
119,3.966666666666667,6,marker,781.5327373234428,478.5073894746157,0.2099870042330722,-0.3843405168933849,781.5327,478.5074
119,3.966666666666667,7,marker,577.0550265086844,373.97089695860114,0.0935693774825473,0.5589630515788607,577.05505,373.9709
119,3.966666666666667,8,marker,813.0626687936316,442.9268013131846,0.2225675384868378,-0.3794059620649303,813.0627,442.9268
119,3.966666666666667,9,marker,755.4885423832778,182.85603136596816,0.0129951052849475,0.0778159022185386,755.4885,182.85603
119,3.966666666666667,10,marker,683.2550817278918,313.49810523720555,0.0811017631545407,0.0034286310472397,683.25507,313.4981
119,3.966666666666667,11,marker,599.4999886090417,235.00391936955097,6.5111167949430746e-06,-0.000936376274585,599.5,235.00392
